shade_id,brand,shade_code,shade_name,L,A,B
KB_100P,Kay Beauty,100P,Light Pink,82.0,1.335140822918191,0.08136319192715025
KB_105Y,Kay Beauty,105Y,Light Warm,82.0,-1.7298868765183326,-2.9769755409666847
KB_110N,Kay Beauty,110N,Light Neutral,82.0,0.7160005080104882,-0.13269054992432636
KB_120Y,Kay Beauty,120Y,Light Warm,82.0,-2.0902173262544386,-4.104912934039633
KB_125Y,Kay Beauty,125Y,Medium Warm,54.0,2.1965760838321713,3.657524877732056
KB_130Y,Kay Beauty,130Y,Medium Warm,54.0,2.0403360868697793,2.6609268481413064
KB_135N,Kay Beauty,135N,Medium Neutral,54.0,-0.36484252712404547,-1.2060374095662287
KB_140P,Kay Beauty,140P,Medium Cool,54.0,-2.2391223202759485,0.7194220062068529
KB_145N,Kay Beauty,145N,Medium Neutral,54.0,0.31487340518302653,0.7536811215137666
KB_150N,Kay Beauty,150N,Tan Neutral,38.0,-1.1380202507124082,0.5274071845440769
KB_155Y,Kay Beauty,155Y,Tan Warm,38.0,3.8884006887009543,8.270302281116669
KB_160P,Kay Beauty,160P,Tan Cool,38.0,-4.100215414674984,2.1109541504991447
KB_165N,Kay Beauty,165N,Tan Neutral,38.0,0.9438357403922594,0.038937341257115766
KB_170Y,Kay Beauty,170Y,Tan Warm,38.0,-2.462812598787632,7.233596532333875
KB_175N,Kay Beauty,175N,Deep Neutral,30.0,1.4650365119917528,1.5138180361629447
KB_180Y,Kay Beauty,180Y,Deep Warm,30.0,4.807213717542541,10.289143388423422
KB_185P,Kay Beauty,185P,Deep Cool,30.0,-4.822129709857531,1.6434461988245914
KB_190Y,Kay Beauty,190Y,Deep Warm,30.0,-1.666580385677553,9.623769834836562
KB_195N,Kay Beauty,195N,Deep Neutral,30.0,1.893225679994811,4.729398298157978
,,,,50.0,-0.2224133924892221,-0.05979591353559563
LP_C100,Lakme Powerplay,C100,Cool Ivory,82.0,0.4183347450397028,-0.701954806677225
LP_W110,Lakme Powerplay,W110,Warm Light,82.0,-2.241755811339576,-3.261439295663064
LP_W120,Lakme Powerplay,W120,Warm Crème,82.0,-2.3224468038633708,-3.8732361870828367
LP_C140,Lakme Powerplay,C140,Cool Rose,82.0,0.707378206837055,-1.0439884894783502
LP_N150,Lakme Powerplay,N150,Neutral Light,82.0,-0.22565000746856934,-0.27032069209927284
LP_W160,Lakme Powerplay,W160,Warm Sand,54.0,0.5537986672178965,3.4426903764888626
LP_W180,Lakme Powerplay,W180,Warm Natural,54.0,3.080721655532428,2.0156945855175623
LP_N200,Lakme Powerplay,N200,Neutral Nude,54.0,1.6629805454988067,0.6659312105672972
LP_N220,Lakme Powerplay,N220,Neutral Medium,54.0,1.7533119005372209,0.5829452716607086
LP_W230,Lakme Powerplay,W230,Warm Wood,38.0,3.40749785287046,8.919433376241773
LP_W240,Lakme Powerplay,W240,Warm Beige,38.0,-3.1695634278584732,7.477300256346272
LP_N260,Lakme Powerplay,N260,Neutral Honey,38.0,2.4061868441782033,2.477135684025545
LP_C280,Lakme Powerplay,C280,Cool Tan,38.0,-3.359843476424983,-0.9367342067734317
LP_C300,Lakme Powerplay,C300,Cool Cinnamon,30.0,-3.8186334378967635,0.6240596558673444
LP_W320,Lakme Powerplay,W320,Warm Caramel,30.0,-1.9091770825976018,10.410206221400719
LP_C330,Lakme Powerplay,C330,Cool Mocha,30.0,-6.657515031058299,2.2382787272432263
LP_N340,Lakme Powerplay,N340,Neutral Almond,30.0,2.0955591491324226,4.765179776333072
LP_N360,Lakme Powerplay,N360,Neutral Chestnut,30.0,0.49878331148674393,5.788515753453849
LP_C380,Lakme Powerplay,C380,Cool Walnut,30.0,-5.197174995124403,1.5920975107557358
LP_C390,Lakme Powerplay,C390,Cool Cocoa,30.0,-4.975673575196173,2.04320501760881
,,,,50.0,0.700644928962549,-0.7220106465996772
MFM_112,Maybelline Fit Me,112,Natural Ivory,82.0,1.3107743973162906,0.2669166614102862
MFM_115,Maybelline Fit Me,115,Ivory,82.0,1.6991408984990897,0.6968933579303689
MFM_118,Maybelline Fit Me,118,Light Beige,82.0,-0.7119712007154567,0.7821693304161603
MFM_120,Maybelline Fit Me,120,Classic Ivory,82.0,-0.1371870533418607,0.2074618360895366
MFM_128,Maybelline Fit Me,128,Warm Nude,82.0,-1.7516104907634609,-1.3108583284247526
MFM_130,Maybelline Fit Me,130,Buff Beige,62.0,0.8349001150915301,-0.36243402985400164
MFM_220,Maybelline Fit Me,220,Natural Beige,54.0,-1.3112568958224968,2.8610132573757583
MFM_228,Maybelline Fit Me,228,Soft Tan,38.0,-3.483312764849733,9.2459948070033
MFM_230,Maybelline Fit Me,230,Natural Buff,54.0,-0.9153257567605085,-1.0400665699744531
MFM_235,Maybelline Fit Me,235,Pure Beige,46.0,-0.8566129197265202,0.9931333857078717
MFM_310,Maybelline Fit Me,310,Sun Beige,54.0,0.35653852860616286,2.2320897514541835
MFM_330,Maybelline Fit Me,330,Toffee,38.0,-0.5965585317034419,-0.555230968913253
MFM_332,Maybelline Fit Me,332,Golden Caramel,30.0,-1.947309569457043,9.610573649845954
MFM_335,Maybelline Fit Me,335,Classic Tan,30.0,1.588072567607054,4.234069006731838
MFM_338,Maybelline Fit Me,338,Spicy Brown,30.0,3.0392766689053676,10.180194540701551
,,,,50.0,-1.0266458235224918,1.3264030912369977
FB_100,Fenty Beauty,100,Shade 100,82.0,0.534332223466357,-0.06051017366700906
FB_105,Fenty Beauty,105,Shade 105,82.0,-0.5611785182791512,-3.4173924942874585
FB_110,Fenty Beauty,110,Shade 110,82.0,2.3518161510675086,-2.0145399441103975
FB_120,Fenty Beauty,120,Shade 120,82.0,0.11113247046578963,0.56811071065894
FB_130,Fenty Beauty,130,Shade 130,82.0,-1.152462160031214,-2.9856558895506047
FB_140,Fenty Beauty,140,Shade 140,72.0,-0.3653303624017133,-1.6322558922438348
FB_145,Fenty Beauty,145,Shade 145,72.0,-0.9210978426543621,0.3743469824399128
FB_150,Fenty Beauty,150,Shade 150,72.0,0.39701858856860994,0.7850099527384422
FB_170,Fenty Beauty,170,Shade 170,72.0,-0.8762229352000387,0.4291841551248481
FB_180,Fenty Beauty,180,Shade 180,72.0,-1.1744991453491174,0.48474335556711845
FB_185,Fenty Beauty,185,Shade 185,62.0,0.7523271747572413,2.176256672315144
FB_190,Fenty Beauty,190,Shade 190,62.0,-0.6956241509329293,2.2623410206012746
FB_200,Fenty Beauty,200,Shade 200,62.0,-0.853780640172083,-0.8915357525409242
FB_210,Fenty Beauty,210,Shade 210,62.0,-1.785482513905014,0.886168542121418
FB_220,Fenty Beauty,220,Shade 220,62.0,0.6690903108523982,1.5502767647600488
FB_230,Fenty Beauty,230,Shade 230,62.0,-0.3624589861325278,3.291344145266857
FB_235,Fenty Beauty,235,Shade 235,54.0,-2.521318654933517,2.6966709054248508
FB_240,Fenty Beauty,240,Shade 240,54.0,2.884090423675085,3.2138290818460926
FB_250,Fenty Beauty,250,Shade 250,54.0,0.1527567669874894,0.7859337289115471
FB_255,Fenty Beauty,255,Shade 255,54.0,-1.871731316887865,1.578732961291856
FB_260,Fenty Beauty,260,Shade 260,46.0,3.7635050219802553,6.782301719882416
FB_270,Fenty Beauty,270,Shade 270,46.0,-0.330110079588398,6.004341600372653
FB_280,Fenty Beauty,280,Shade 280,38.0,4.1878321184540255,7.451071705889713
FB_290,Fenty Beauty,290,Shade 290,38.0,-0.841760932870963,5.144404613754725
FB_300,Fenty Beauty,300,Shade 300,38.0,3.854134031339275,7.816525029088101
FB_310,Fenty Beauty,310,Shade 310,38.0,-0.042711629721026226,0.9954890225933353
FB_330,Fenty Beauty,330,Shade 330,30.0,5.467825491599665,9.861746772118014
FB_345,Fenty Beauty,345,Shade 345,30.0,-3.835120130695894,8.528093941479598
FB_370,Fenty Beauty,370,Shade 370,30.0,6.154037526343216,11.15941327868261
FB_385,Fenty Beauty,385,Shade 385,30.0,-3.9827656128009465,1.0408514631380934
FB_445,Fenty Beauty,445,Shade 445,30.0,-2.8182280469375036,0.8366738328333171
FB_498,Fenty Beauty,498,Shade 498,30.0,0.4376873625540846,0.5826318201831854
